trips_year,trips_month,DayOfWeekStartTimeNumber,DayOfWeekStartTimeAt,WeekNumber,usertype,trips_average
2016,6,1,Monday,27,Subscriber,768
2016,6,2,Tuesday,24,Customer,1662
2016,6,2,Tuesday,24,Subscriber,748
2016,6,2,Tuesday,25,Customer,1921
2016,6,2,Tuesday,25,Subscriber,761
2016,6,2,Tuesday,26,Customer,1996
2016,6,2,Tuesday,26,Subscriber,814
2016,6,2,Tuesday,27,Customer,1818
2016,6,2,Tuesday,27,Subscriber,759
2016,6,3,Wednesday,23,Customer,1831
2016,6,3,Wednesday,23,Subscriber,788
2016,6,3,Wednesday,24,Customer,2004
2016,6,3,Wednesday,24,Subscriber,757
2016,6,3,Wednesday,25,Customer,2025
2016,6,3,Wednesday,25,Subscriber,770
2016,6,3,Wednesday,26,Customer,1882
2016,6,3,Wednesday,26,Subscriber,758
2016,6,3,Wednesday,27,Customer,1856
2016,6,3,Wednesday,27,Subscriber,783
2016,6,4,Thursday,23,Customer,1925
2016,6,4,Thursday,23,Subscriber,783
2016,6,4,Thursday,24,Customer,1716
2016,6,4,Thursday,24,Subscriber,739
2016,6,4,Thursday,25,Customer,1770
2016,6,4,Thursday,25,Subscriber,761
2016,6,4,Thursday,26,Customer,1837
2016,6,4,Thursday,26,Subscriber,824
2016,6,4,Thursday,27,Customer,1838
2016,6,4,Thursday,27,Subscriber,747
2016,6,5,Friday,23,Customer,1778
2016,6,5,Friday,23,Subscriber,789
2016,6,5,Friday,24,Customer,1969
2016,6,5,Friday,24,Subscriber,827
2016,6,5,Friday,25,Customer,2057
2016,6,5,Friday,25,Subscriber,806
2016,6,5,Friday,26,Customer,2020
2016,6,5,Friday,26,Subscriber,777
2016,6,6,Saturday,23,Customer,1776
2016,6,6,Saturday,23,Subscriber,811
2016,6,6,Saturday,24,Customer,2041
2016,6,6,Saturday,24,Subscriber,923
2016,6,6,Saturday,25,Customer,1958
2016,6,6,Saturday,25,Subscriber,858
2016,6,6,Saturday,26,Customer,1954
2016,6,6,Saturday,26,Subscriber,886
2016,6,7,Sunday,24,Customer,1985
2016,6,7,Sunday,24,Subscriber,884
2016,6,7,Sunday,25,Customer,1755
2016,6,7,Sunday,25,Subscriber,842
2016,6,7,Sunday,26,Customer,1912
2016,6,7,Sunday,26,Subscriber,873
2016,6,7,Sunday,27,Customer,1926
2016,6,7,Sunday,27,Subscriber,850
2016,7,1,Monday,28,Customer,2001
2016,7,1,Monday,28,Subscriber,877
2016,7,1,Monday,29,Customer,1879
2016,7,1,Monday,29,Subscriber,765
2016,7,1,Monday,30,Customer,1921
2016,7,1,Monday,30,Dependent,1168
2016,7,1,Monday,30,Subscriber,759
2016,7,1,Monday,31,Customer,1773
2016,7,1,Monday,31,Dependent,795
2016,7,1,Monday,31,Subscriber,756
2016,7,2,Tuesday,28,Customer,1793
2016,7,2,Tuesday,28,Dependent,1076
2016,7,2,Tuesday,28,Subscriber,753
2016,7,2,Tuesday,29,Customer,1966
2016,7,2,Tuesday,29,Subscriber,742
2016,7,2,Tuesday,30,Customer,2011
2016,7,2,Tuesday,30,Dependent,782
2016,7,2,Tuesday,30,Subscriber,741
2016,7,2,Tuesday,31,Customer,1891
2016,7,2,Tuesday,31,Subscriber,758
2016,7,3,Wednesday,28,Customer,1970
2016,7,3,Wednesday,28,Subscriber,766
2016,7,3,Wednesday,29,Customer,1823
2016,7,3,Wednesday,29,Subscriber,714
2016,7,3,Wednesday,30,Customer,1876
2016,7,3,Wednesday,30,Dependent,858
2016,7,3,Wednesday,30,Subscriber,737
2016,7,3,Wednesday,31,Customer,1853
2016,7,3,Wednesday,31,Dependent,754
2016,7,3,Wednesday,31,Subscriber,765
2016,7,4,Thursday,28,Customer,1802
2016,7,4,Thursday,28,Dependent,1151
2016,7,4,Thursday,28,Subscriber,736
2016,7,4,Thursday,29,Customer,1851
2016,7,4,Thursday,29,Subscriber,745
2016,7,4,Thursday,30,Customer,1803
2016,7,4,Thursday,30,Subscriber,754
2016,7,4,Thursday,31,Customer,1931
2016,7,4,Thursday,31,Subscriber,757
2016,7,5,Friday,27,Customer,1800
2016,7,5,Friday,27,Subscriber,765
2016,7,5,Friday,28,Customer,1908
2016,7,5,Friday,28,Subscriber,781
2016,7,5,Friday,29,Customer,1867
2016,7,5,Friday,29,Dependent,996
2016,7,5,Friday,29,Subscriber,739
2016,7,5,Friday,30,Customer,1922
2016,7,5,Friday,30,Subscriber,740
2016,7,5,Friday,31,Customer,2083
2016,7,5,Friday,31,Subscriber,747
2016,7,6,Saturday,27,Customer,1866
2016,7,6,Saturday,27,Subscriber,882
2016,7,6,Saturday,28,Customer,1887
2016,7,6,Saturday,28,Subscriber,876
2016,7,6,Saturday,29,Customer,1820
2016,7,6,Saturday,29,Subscriber,855
2016,7,6,Saturday,30,Customer,2028
2016,7,6,Saturday,30,Dependent,216
2016,7,6,Saturday,30,Subscriber,810
2016,7,6,Saturday,31,Customer,1972
2016,7,6,Saturday,31,Subscriber,850
2016,7,7,Sunday,28,Customer,1907
2016,7,7,Sunday,28,Subscriber,884
2016,7,7,Sunday,29,Customer,1856
2016,7,7,Sunday,29,Subscriber,845
2016,7,7,Sunday,30,Customer,1862
2016,7,7,Sunday,30,Subscriber,857
2016,7,7,Sunday,31,Customer,1826
2016,7,7,Sunday,31,Subscriber,822
2016,7,7,Sunday,32,Customer,1934
2016,7,7,Sunday,32,Subscriber,859
2016,8,1,Monday,32,Customer,1913
2016,8,1,Monday,32,Subscriber,761
2016,8,1,Monday,33,Customer,1790
2016,8,1,Monday,33,Dependent,669
2016,8,1,Monday,33,Subscriber,765
2016,8,1,Monday,34,Customer,1774
2016,8,1,Monday,34,Subscriber,712
2016,8,1,Monday,35,Customer,1837
2016,8,1,Monday,35,Subscriber,742
2016,8,1,Monday,36,Customer,1800
2016,8,1,Monday,36,Subscriber,712
2016,8,2,Tuesday,32,Customer,1785
2016,8,2,Tuesday,32,Subscriber,756
2016,8,2,Tuesday,33,Customer,1985
2016,8,2,Tuesday,33,Dependent,1297
2016,8,2,Tuesday,33,Subscriber,752
2016,8,2,Tuesday,34,Customer,1907
2016,8,2,Tuesday,34,Dependent,524
2016,8,2,Tuesday,34,Subscriber,753
2016,8,2,Tuesday,35,Customer,1800
2016,8,2,Tuesday,35,Subscriber,744
2016,8,2,Tuesday,36,Customer,1719
2016,8,2,Tuesday,36,Subscriber,705
2016,8,3,Wednesday,32,Customer,1917
2016,8,3,Wednesday,32,Subscriber,739
2016,8,3,Wednesday,33,Customer,1971
2016,8,3,Wednesday,33,Dependent,668
2016,8,3,Wednesday,33,Subscriber,732
2016,8,3,Wednesday,34,Customer,2034
2016,8,3,Wednesday,34,Subscriber,725
2016,8,3,Wednesday,35,Customer,1835
2016,8,3,Wednesday,35,Subscriber,710
2016,8,3,Wednesday,36,Customer,1730
2016,8,3,Wednesday,36,Subscriber,726
2016,8,4,Thursday,32,Customer,1983
2016,8,4,Thursday,32,Subscriber,728
2016,8,4,Thursday,33,Customer,1803
2016,8,4,Thursday,33,Subscriber,714
2016,8,4,Thursday,34,Customer,1819
2016,8,4,Thursday,34,Subscriber,715
2016,8,4,Thursday,35,Customer,1819
2016,8,4,Thursday,35,Dependent,629
2016,8,4,Thursday,35,Subscriber,703
2016,8,5,Friday,32,Customer,1837
2016,8,5,Friday,32,Subscriber,725
2016,8,5,Friday,33,Customer,1789
2016,8,5,Friday,33,Subscriber,659
2016,8,5,Friday,34,Customer,2090
2016,8,5,Friday,34,Subscriber,725
2016,8,5,Friday,35,Customer,1768
2016,8,5,Friday,35,Subscriber,728
2016,8,6,Saturday,32,Customer,1976
2016,8,6,Saturday,32,Subscriber,851
2016,8,6,Saturday,33,Customer,1897
2016,8,6,Saturday,33,Subscriber,839
2016,8,6,Saturday,34,Customer,1821
2016,8,6,Saturday,34,Dependent,207
2016,8,6,Saturday,34,Subscriber,777
2016,8,6,Saturday,35,Customer,1859
2016,8,6,Saturday,35,Subscriber,804
2016,8,7,Sunday,33,Customer,1941
2016,8,7,Sunday,33,Subscriber,841
2016,8,7,Sunday,34,Customer,1929
2016,8,7,Sunday,34,Subscriber,850
2016,8,7,Sunday,35,Customer,1997
2016,8,7,Sunday,35,Subscriber,858
2016,8,7,Sunday,36,Customer,1897
2016,8,7,Sunday,36,Subscriber,834
2016,9,1,Monday,37,Customer,1829
2016,9,1,Monday,37,Subscriber,835
2016,9,1,Monday,38,Customer,1771
2016,9,1,Monday,38,Dependent,460
2016,9,1,Monday,38,Subscriber,708
2016,9,1,Monday,39,Customer,1714
2016,9,1,Monday,39,Subscriber,722
2016,9,1,Monday,40,Customer,1660
2016,9,1,Monday,40,Subscriber,729
2016,9,2,Tuesday,37,Customer,1664
2016,9,2,Tuesday,37,Subscriber,710
2016,9,2,Tuesday,38,Customer,1713
2016,9,2,Tuesday,38,Subscriber,705
2016,9,2,Tuesday,39,Customer,1915
2016,9,2,Tuesday,39,Subscriber,718
2016,9,2,Tuesday,40,Customer,1718
2016,9,2,Tuesday,40,Subscriber,696
2016,9,3,Wednesday,37,Customer,1637
2016,9,3,Wednesday,37,Subscriber,680
2016,9,3,Wednesday,38,Customer,1868
2016,9,3,Wednesday,38,Subscriber,709
2016,9,3,Wednesday,39,Customer,1651
2016,9,3,Wednesday,39,Dependent,784
2016,9,3,Wednesday,39,Subscriber,687
2016,9,3,Wednesday,40,Customer,1445
2016,9,3,Wednesday,40,Subscriber,644
2016,9,4,Thursday,36,Customer,1608
2016,9,4,Thursday,36,Subscriber,719
2016,9,4,Thursday,37,Customer,1676
2016,9,4,Thursday,37,Subscriber,705
2016,9,4,Thursday,38,Customer,1741
2016,9,4,Thursday,38,Subscriber,731
2016,9,4,Thursday,39,Customer,1852
2016,9,4,Thursday,39,Subscriber,701
2016,9,4,Thursday,40,Customer,1869
2016,9,4,Thursday,40,Subscriber,652
2016,9,5,Friday,36,Customer,2005
2016,9,5,Friday,36,Subscriber,729
2016,9,5,Friday,37,Customer,1768
2016,9,5,Friday,37,Subscriber,709
2016,9,5,Friday,38,Customer,1847
2016,9,5,Friday,38,Subscriber,699
2016,9,5,Friday,39,Customer,1615
2016,9,5,Friday,39,Subscriber,690
2016,9,5,Friday,40,Customer,1962
2016,9,5,Friday,40,Subscriber,644
2016,9,6,Saturday,36,Customer,1898
2016,9,6,Saturday,36,Subscriber,844
2016,9,6,Saturday,37,Customer,1722
2016,9,6,Saturday,37,Subscriber,761
2016,9,6,Saturday,38,Customer,1763
2016,9,6,Saturday,38,Subscriber,815
2016,9,6,Saturday,39,Customer,1737
2016,9,6,Saturday,39,Subscriber,800
2016,9,7,Sunday,37,Customer,1901
2016,9,7,Sunday,37,Subscriber,845
2016,9,7,Sunday,38,Customer,1824
2016,9,7,Sunday,38,Subscriber,805
2016,9,7,Sunday,39,Customer,1966
2016,9,7,Sunday,39,Subscriber,824
2016,9,7,Sunday,40,Customer,1853
2016,9,7,Sunday,40,Subscriber,785
2016,10,1,Monday,41,Customer,1662
2016,10,1,Monday,41,Subscriber,681
2016,10,1,Monday,42,Customer,1765
2016,10,1,Monday,42,Dependent,933
2016,10,1,Monday,42,Subscriber,683
2016,10,1,Monday,43,Customer,1896
2016,10,1,Monday,43,Dependent,215
2016,10,1,Monday,43,Subscriber,693
2016,10,1,Monday,44,Customer,1577
2016,10,1,Monday,44,Subscriber,652
2016,10,1,Monday,45,Customer,1688
2016,10,1,Monday,45,Subscriber,666
2016,10,2,Tuesday,41,Customer,1778
2016,10,2,Tuesday,41,Subscriber,684
2016,10,2,Tuesday,42,Customer,1725
2016,10,2,Tuesday,42,Subscriber,679
2016,10,2,Tuesday,43,Customer,1773
2016,10,2,Tuesday,43,Subscriber,690
2016,10,2,Tuesday,44,Customer,1451
2016,10,2,Tuesday,44,Subscriber,636
2016,10,3,Wednesday,41,Customer,1750
2016,10,3,Wednesday,41,Subscriber,706
2016,10,3,Wednesday,42,Customer,1665
2016,10,3,Wednesday,42,Subscriber,626
2016,10,3,Wednesday,43,Customer,1666
2016,10,3,Wednesday,43,Subscriber,672
2016,10,3,Wednesday,44,Customer,1408
2016,10,3,Wednesday,44,Subscriber,568
2016,10,4,Thursday,41,Customer,2368
2016,10,4,Thursday,41,Subscriber,683
2016,10,4,Thursday,42,Customer,1640
2016,10,4,Thursday,42,Dependent,648
2016,10,4,Thursday,42,Subscriber,663
2016,10,4,Thursday,43,Customer,1536
2016,10,4,Thursday,43,Subscriber,627
2016,10,4,Thursday,44,Customer,1571
2016,10,4,Thursday,44,Subscriber,633
2016,10,5,Friday,41,Customer,1637
2016,10,5,Friday,41,Subscriber,713
2016,10,5,Friday,42,Customer,1866
2016,10,5,Friday,42,Subscriber,693
2016,10,5,Friday,43,Customer,1690
2016,10,5,Friday,43,Subscriber,653
2016,10,5,Friday,44,Customer,1686
2016,10,5,Friday,44,Dependent,190
2016,10,5,Friday,44,Subscriber,705
2016,10,6,Saturday,40,Customer,1853
2016,10,6,Saturday,40,Subscriber,722
2016,10,6,Saturday,41,Customer,1891
2016,10,6,Saturday,41,Subscriber,778
2016,10,6,Saturday,42,Customer,1739
2016,10,6,Saturday,42,Subscriber,721
2016,10,6,Saturday,43,Customer,1875
2016,10,6,Saturday,43,Subscriber,744
2016,10,6,Saturday,44,Customer,1905
2016,10,6,Saturday,44,Subscriber,756
2016,10,7,Sunday,41,Customer,1780
2016,10,7,Sunday,41,Dependent,373
2016,10,7,Sunday,41,Subscriber,725
2016,10,7,Sunday,42,Customer,2055
2016,10,7,Sunday,42,Subscriber,808
2016,10,7,Sunday,43,Customer,1840
2016,10,7,Sunday,43,Subscriber,737
2016,10,7,Sunday,44,Customer,1840
2016,10,7,Sunday,44,Subscriber,755
2016,10,7,Sunday,45,Customer,1627
2016,10,7,Sunday,45,Subscriber,685
2016,11,1,Monday,46,Customer,1726
2016,11,1,Monday,46,Subscriber,681
2016,11,1,Monday,47,Customer,1571
2016,11,1,Monday,47,Subscriber,631
2016,11,1,Monday,48,Customer,1612
2016,11,1,Monday,48,Subscriber,640
2016,11,1,Monday,49,Customer,1189
2016,11,1,Monday,49,Subscriber,651
2016,11,2,Tuesday,45,Customer,2012
2016,11,2,Tuesday,45,Subscriber,715
2016,11,2,Tuesday,46,Customer,1399
2016,11,2,Tuesday,46,Subscriber,635
2016,11,2,Tuesday,47,Customer,1540
2016,11,2,Tuesday,47,Subscriber,644
2016,11,2,Tuesday,48,Customer,1410
2016,11,2,Tuesday,48,Dependent,1877
2016,11,2,Tuesday,48,Subscriber,607
2016,11,2,Tuesday,49,Customer,1729
2016,11,2,Tuesday,49,Subscriber,643
2016,11,3,Wednesday,45,Customer,1830
2016,11,3,Wednesday,45,Subscriber,640
2016,11,3,Wednesday,46,Customer,1989
2016,11,3,Wednesday,46,Dependent,423
2016,11,3,Wednesday,46,Subscriber,660
2016,11,3,Wednesday,47,Customer,1580
2016,11,3,Wednesday,47,Subscriber,627
2016,11,3,Wednesday,48,Customer,1117
2016,11,3,Wednesday,48,Subscriber,587
2016,11,3,Wednesday,49,Customer,1510
2016,11,3,Wednesday,49,Subscriber,608
2016,11,4,Thursday,45,Customer,1990
2016,11,4,Thursday,45,Dependent,385
2016,11,4,Thursday,45,Subscriber,714
2016,11,4,Thursday,46,Customer,1690
2016,11,4,Thursday,46,Subscriber,661
2016,11,4,Thursday,47,Customer,1824
2016,11,4,Thursday,47,Subscriber,664
2016,11,4,Thursday,48,Customer,1497
2016,11,4,Thursday,48,Subscriber,625
2016,11,5,Friday,45,Customer,2119
2016,11,5,Friday,45,Subscriber,746
2016,11,5,Friday,46,Customer,1712
2016,11,5,Friday,46,Subscriber,618
2016,11,5,Friday,47,Customer,1662
2016,11,5,Friday,47,Subscriber,615
2016,11,5,Friday,48,Customer,1586
2016,11,5,Friday,48,Subscriber,686
2016,11,6,Saturday,45,Customer,2002
2016,11,6,Saturday,45,Subscriber,787
2016,11,6,Saturday,46,Customer,1709
2016,11,6,Saturday,46,Subscriber,706
2016,11,6,Saturday,47,Customer,1374
2016,11,6,Saturday,47,Subscriber,602
2016,11,6,Saturday,48,Customer,1625
2016,11,6,Saturday,48,Subscriber,630
2016,11,7,Sunday,46,Customer,1906
2016,11,7,Sunday,46,Dependent,625
2016,11,7,Sunday,46,Subscriber,793
2016,11,7,Sunday,47,Customer,1768
2016,11,7,Sunday,47,Subscriber,698
2016,11,7,Sunday,48,Customer,1494
2016,11,7,Sunday,48,Subscriber,613
2016,11,7,Sunday,49,Customer,1548
2016,11,7,Sunday,49,Subscriber,624
2016,12,1,Monday,50,Customer,2312
2016,12,1,Monday,50,Subscriber,623
2016,12,1,Monday,51,Customer,1047
2016,12,1,Monday,51,Subscriber,647
2016,12,1,Monday,52,Customer,1006
2016,12,1,Monday,52,Subscriber,590
2016,12,1,Monday,53,Customer,1840
2016,12,1,Monday,53,Subscriber,689
2016,12,2,Tuesday,50,Customer,1110
2016,12,2,Tuesday,50,Subscriber,611
2016,12,2,Tuesday,51,Customer,1008
2016,12,2,Tuesday,51,Subscriber,631
2016,12,2,Tuesday,52,Customer,797
2016,12,2,Tuesday,52,Subscriber,610
2016,12,2,Tuesday,53,Customer,1613
2016,12,2,Tuesday,53,Subscriber,556
2016,12,3,Wednesday,50,Customer,1987
2016,12,3,Wednesday,50,Subscriber,597
2016,12,3,Wednesday,51,Customer,1006
2016,12,3,Wednesday,51,Subscriber,691
2016,12,3,Wednesday,52,Customer,1108
2016,12,3,Wednesday,52,Subscriber,607
2016,12,3,Wednesday,53,Customer,1651
2016,12,3,Wednesday,53,Subscriber,609
2016,12,4,Thursday,49,Customer,1618
2016,12,4,Thursday,49,Subscriber,604
2016,12,4,Thursday,50,Customer,1456
2016,12,4,Thursday,50,Subscriber,556
2016,12,4,Thursday,51,Customer,859
2016,12,4,Thursday,51,Subscriber,599
2016,12,4,Thursday,52,Customer,1106
2016,12,4,Thursday,52,Subscriber,606
2016,12,4,Thursday,53,Customer,1170
2016,12,4,Thursday,53,Subscriber,562
2016,12,5,Friday,49,Customer,1336
2016,12,5,Friday,49,Dependent,231
2016,12,5,Friday,49,Subscriber,613
2016,12,5,Friday,50,Customer,2041
2016,12,5,Friday,50,Subscriber,594
2016,12,5,Friday,51,Customer,1090
2016,12,5,Friday,51,Subscriber,586
2016,12,5,Friday,52,Customer,1203
2016,12,5,Friday,52,Subscriber,599
2016,12,5,Friday,53,Customer,1438
2016,12,5,Friday,53,Subscriber,574
2016,12,6,Saturday,49,Customer,1446
2016,12,6,Saturday,49,Subscriber,624
2016,12,6,Saturday,50,Customer,1920
2016,12,6,Saturday,50,Subscriber,583
2016,12,6,Saturday,51,Customer,1277
2016,12,6,Saturday,51,Subscriber,589
2016,12,6,Saturday,52,Customer,1558
2016,12,6,Saturday,52,Subscriber,591
2016,12,6,Saturday,53,Customer,1873
2016,12,6,Saturday,53,Subscriber,589
2016,12,7,Sunday,50,Customer,1338
2016,12,7,Sunday,50,Subscriber,569
2016,12,7,Sunday,51,Customer,3777
2016,12,7,Sunday,51,Subscriber,605
2016,12,7,Sunday,52,Customer,1329
2016,12,7,Sunday,52,Subscriber,558
2016,12,7,Sunday,53,Customer,1754
2016,12,7,Sunday,53,Subscriber,636
2017,1,1,Monday,1,Customer,1533
2017,1,1,Monday,1,Subscriber,546
2017,1,1,Monday,2,Customer,1143
2017,1,1,Monday,2,Subscriber,594
2017,1,1,Monday,3,Customer,1195
2017,1,1,Monday,3,Subscriber,507
2017,1,1,Monday,4,Customer,1876
2017,1,1,Monday,4,Subscriber,621
2017,1,1,Monday,5,Customer,1786
2017,1,1,Monday,5,Subscriber,606
2017,1,2,Tuesday,1,Customer,2835
2017,1,2,Tuesday,1,Subscriber,609
2017,1,2,Tuesday,2,Customer,1364
2017,1,2,Tuesday,2,Subscriber,632
2017,1,2,Tuesday,3,Customer,1172
2017,1,2,Tuesday,3,Subscriber,619
2017,1,2,Tuesday,4,Customer,1226
2017,1,2,Tuesday,4,Subscriber,615
2017,1,2,Tuesday,5,Customer,1078
2017,1,2,Tuesday,5,Subscriber,596
2017,1,3,Wednesday,1,Customer,1743
2017,1,3,Wednesday,1,Subscriber,599
2017,1,3,Wednesday,2,Customer,910
2017,1,3,Wednesday,2,Subscriber,575
2017,1,3,Wednesday,3,Customer,1367
2017,1,3,Wednesday,3,Subscriber,653
2017,1,3,Wednesday,4,Customer,1068
2017,1,3,Wednesday,4,Subscriber,624
2017,1,4,Thursday,1,Customer,1051
2017,1,4,Thursday,1,Subscriber,541
2017,1,4,Thursday,2,Customer,1360
2017,1,4,Thursday,2,Subscriber,619
2017,1,4,Thursday,3,Customer,2224
2017,1,4,Thursday,3,Subscriber,597
2017,1,4,Thursday,4,Customer,2356
2017,1,4,Thursday,4,Subscriber,590
2017,1,5,Friday,1,Customer,1622
2017,1,5,Friday,1,Subscriber,534
2017,1,5,Friday,2,Customer,1312
2017,1,5,Friday,2,Subscriber,594
2017,1,5,Friday,3,Customer,2076
2017,1,5,Friday,3,Subscriber,616
2017,1,5,Friday,4,Customer,3356
2017,1,5,Friday,4,Subscriber,575
2017,1,6,Saturday,1,Customer,1064
2017,1,6,Saturday,1,Subscriber,669
2017,1,6,Saturday,2,Customer,1709
2017,1,6,Saturday,2,Subscriber,590
2017,1,6,Saturday,3,Customer,2027
2017,1,6,Saturday,3,Subscriber,833
2017,1,6,Saturday,4,Customer,1335
2017,1,6,Saturday,4,Subscriber,577
2017,1,7,Sunday,1,Customer,1808
2017,1,7,Sunday,1,Subscriber,676
2017,1,7,Sunday,2,Customer,3155
2017,1,7,Sunday,2,Subscriber,573
2017,1,7,Sunday,3,Customer,1637
2017,1,7,Sunday,3,Subscriber,635
2017,1,7,Sunday,4,Customer,1710
2017,1,7,Sunday,4,Dependent,237
2017,1,7,Sunday,4,Subscriber,605
2017,1,7,Sunday,5,Customer,2406
2017,1,7,Sunday,5,Subscriber,524
2017,2,1,Monday,6,Customer,1918
2017,2,1,Monday,6,Subscriber,650
2017,2,1,Monday,7,Customer,1816
2017,2,1,Monday,7,Subscriber,600
2017,2,1,Monday,8,Customer,1795
2017,2,1,Monday,8,Subscriber,714
2017,2,1,Monday,9,Customer,1816
2017,2,1,Monday,9,Dependent,244
2017,2,1,Monday,9,Subscriber,653
2017,2,2,Tuesday,6,Customer,2015
2017,2,2,Tuesday,6,Subscriber,595
2017,2,2,Tuesday,7,Customer,1552
2017,2,2,Tuesday,7,Subscriber,635
2017,2,2,Tuesday,8,Customer,1672
2017,2,2,Tuesday,8,Subscriber,667
2017,2,2,Tuesday,9,Customer,1854
2017,2,2,Tuesday,9,Subscriber,648
2017,2,3,Wednesday,5,Customer,1753
2017,2,3,Wednesday,5,Subscriber,580
2017,2,3,Wednesday,6,Customer,1208
2017,2,3,Wednesday,6,Subscriber,593
2017,2,3,Wednesday,7,Customer,1443
2017,2,3,Wednesday,7,Subscriber,572
2017,2,3,Wednesday,8,Customer,1809
2017,2,3,Wednesday,8,Subscriber,708
2017,2,4,Thursday,5,Customer,1328
2017,2,4,Thursday,5,Subscriber,582
2017,2,4,Thursday,6,Customer,1904
2017,2,4,Thursday,6,Subscriber,559
2017,2,4,Thursday,7,Customer,1292
2017,2,4,Thursday,7,Subscriber,582
2017,2,4,Thursday,8,Customer,1371
2017,2,4,Thursday,8,Subscriber,614
2017,2,5,Friday,5,Customer,2468
2017,2,5,Friday,5,Subscriber,588
2017,2,5,Friday,6,Customer,1347
2017,2,5,Friday,6,Subscriber,562
2017,2,5,Friday,7,Customer,1700
2017,2,5,Friday,7,Subscriber,689
2017,2,5,Friday,8,Customer,1157
2017,2,5,Friday,8,Subscriber,620
2017,2,6,Saturday,5,Customer,1502
2017,2,6,Saturday,5,Subscriber,589
2017,2,6,Saturday,6,Customer,1845
2017,2,6,Saturday,6,Subscriber,639
2017,2,6,Saturday,7,Customer,1906
2017,2,6,Saturday,7,Dependent,311
2017,2,6,Saturday,7,Subscriber,871
2017,2,6,Saturday,8,Customer,1498
2017,2,6,Saturday,8,Subscriber,608
2017,2,7,Sunday,6,Customer,1968
2017,2,7,Sunday,6,Subscriber,615
2017,2,7,Sunday,7,Customer,1693
2017,2,7,Sunday,7,Subscriber,667
2017,2,7,Sunday,8,Customer,1874
2017,2,7,Sunday,8,Subscriber,839
2017,2,7,Sunday,9,Customer,2009
2017,2,7,Sunday,9,Subscriber,691
2017,3,1,Monday,10,Customer,1590
2017,3,1,Monday,10,Subscriber,629
2017,3,1,Monday,11,Customer,1577
2017,3,1,Monday,11,Subscriber,566
2017,3,1,Monday,12,Customer,1503
2017,3,1,Monday,12,Subscriber,615
2017,3,1,Monday,13,Customer,1794
2017,3,1,Monday,13,Subscriber,601
2017,3,2,Tuesday,10,Customer,1930
2017,3,2,Tuesday,10,Subscriber,648
2017,3,2,Tuesday,11,Customer,1057
2017,3,2,Tuesday,11,Subscriber,645
2017,3,2,Tuesday,12,Customer,1437
2017,3,2,Tuesday,12,Subscriber,620
2017,3,2,Tuesday,13,Customer,1387
2017,3,2,Tuesday,13,Subscriber,600
2017,3,3,Wednesday,9,Customer,2719
2017,3,3,Wednesday,9,Subscriber,598
2017,3,3,Wednesday,10,Customer,1710
2017,3,3,Wednesday,10,Subscriber,588
2017,3,3,Wednesday,11,Customer,2523
2017,3,3,Wednesday,11,Subscriber,629
2017,3,3,Wednesday,12,Customer,2092
2017,3,3,Wednesday,12,Subscriber,566
2017,3,3,Wednesday,13,Customer,1389
2017,3,3,Wednesday,13,Subscriber,625
2017,3,4,Thursday,9,Customer,1573
2017,3,4,Thursday,9,Subscriber,564
2017,3,4,Thursday,10,Customer,1573
2017,3,4,Thursday,10,Subscriber,578
2017,3,4,Thursday,11,Customer,1682
2017,3,4,Thursday,11,Subscriber,595
2017,3,4,Thursday,12,Customer,1713
2017,3,4,Thursday,12,Subscriber,605
2017,3,4,Thursday,13,Customer,2381
2017,3,4,Thursday,13,Subscriber,641
2017,3,5,Friday,9,Customer,1413
2017,3,5,Friday,9,Subscriber,583
2017,3,5,Friday,10,Customer,1571
2017,3,5,Friday,10,Subscriber,563
2017,3,5,Friday,11,Customer,1719
2017,3,5,Friday,11,Subscriber,617
2017,3,5,Friday,12,Customer,1982
2017,3,5,Friday,12,Subscriber,699
2017,3,5,Friday,13,Customer,1784
2017,3,5,Friday,13,Subscriber,581
2017,3,6,Saturday,9,Customer,1624
2017,3,6,Saturday,9,Dependent,1025
2017,3,6,Saturday,9,Subscriber,615
2017,3,6,Saturday,10,Customer,1899
2017,3,6,Saturday,10,Subscriber,631
2017,3,6,Saturday,11,Customer,1756
2017,3,6,Saturday,11,Subscriber,629
2017,3,6,Saturday,12,Customer,1419
2017,3,6,Saturday,12,Subscriber,622
2017,3,7,Sunday,10,Customer,1933
2017,3,7,Sunday,10,Subscriber,698
2017,3,7,Sunday,11,Customer,1696
2017,3,7,Sunday,11,Subscriber,656
2017,3,7,Sunday,12,Customer,1892
2017,3,7,Sunday,12,Subscriber,680
2017,3,7,Sunday,13,Customer,2224
2017,3,7,Sunday,13,Subscriber,658
2017,4,1,Monday,14,Customer,973
2017,4,1,Monday,14,Subscriber,589
2017,4,1,Monday,15,Customer,1655
2017,4,1,Monday,15,Subscriber,668
2017,4,1,Monday,16,Customer,1860
2017,4,1,Monday,16,Subscriber,701
2017,4,1,Monday,17,Customer,1853
2017,4,1,Monday,17,Subscriber,709
2017,4,2,Tuesday,14,Customer,1548
2017,4,2,Tuesday,14,Subscriber,624
2017,4,2,Tuesday,15,Customer,1743
2017,4,2,Tuesday,15,Subscriber,670
2017,4,2,Tuesday,16,Customer,1972
2017,4,2,Tuesday,16,Subscriber,745
2017,4,2,Tuesday,17,Customer,1945
