trips_year,trips_month,DayOfWeekStartTimeNumber,DayOfWeekStartTimeAt,WeekNumber,usertype,trips_count
2018,12,7,Sunday,49,Subscriber,2315
2018,12,7,Sunday,50,Customer,362
2018,12,7,Sunday,50,Subscriber,2549
2018,12,7,Sunday,51,Customer,766
2018,12,7,Sunday,51,Subscriber,3303
2018,12,7,Sunday,52,Customer,286
2018,12,7,Sunday,52,Subscriber,1526
2018,12,7,Sunday,53,Customer,193
2018,12,7,Sunday,53,Subscriber,1393
2019,1,1,Monday,2,Customer,131
2019,1,1,Monday,2,Subscriber,4599
2019,1,1,Monday,3,Customer,71
2019,1,1,Monday,3,Subscriber,5002
2019,1,1,Monday,4,Customer,21
2019,1,1,Monday,4,Subscriber,1623
2019,1,1,Monday,5,Customer,15
2019,1,1,Monday,5,Subscriber,1018
2019,1,2,Tuesday,1,Customer,124
2019,1,2,Tuesday,1,Subscriber,1185
2019,1,2,Tuesday,2,Customer,247
2019,1,2,Tuesday,2,Subscriber,6702
2019,1,2,Tuesday,3,Customer,81
2019,1,2,Tuesday,3,Subscriber,5165
2019,1,2,Tuesday,4,Customer,27
2019,1,2,Tuesday,4,Subscriber,2855
2019,1,2,Tuesday,5,Customer,15
2019,1,2,Tuesday,5,Subscriber,1014
2019,1,3,Wednesday,1,Customer,131
2019,1,3,Wednesday,1,Subscriber,4038
2019,1,3,Wednesday,2,Customer,99
2019,1,3,Wednesday,2,Subscriber,4996
2019,1,3,Wednesday,3,Customer,92
2019,1,3,Wednesday,3,Subscriber,5630
2019,1,3,Wednesday,4,Customer,28
2019,1,3,Wednesday,4,Subscriber,2966
2019,1,3,Wednesday,5,Customer,2
2019,1,3,Wednesday,5,Subscriber,161
2019,1,4,Thursday,1,Customer,242
2019,1,4,Thursday,1,Subscriber,5374
2019,1,4,Thursday,2,Customer,93
2019,1,4,Thursday,2,Subscriber,5151
2019,1,4,Thursday,3,Customer,102
2019,1,4,Thursday,3,Subscriber,5576
2019,1,4,Thursday,4,Customer,27
2019,1,4,Thursday,4,Subscriber,3178
2019,1,4,Thursday,5,Customer,2
2019,1,4,Thursday,5,Subscriber,347
2019,1,5,Friday,1,Customer,602
2019,1,5,Friday,1,Subscriber,6188
2019,1,5,Friday,2,Customer,187
2019,1,5,Friday,2,Subscriber,5563
2019,1,5,Friday,3,Customer,124
2019,1,5,Friday,3,Subscriber,4867
2019,1,5,Friday,4,Customer,22
2019,1,5,Friday,4,Subscriber,1702
2019,1,6,Saturday,1,Customer,1426
2019,1,6,Saturday,1,Subscriber,4748
2019,1,6,Saturday,2,Customer,62
2019,1,6,Saturday,2,Subscriber,1328
2019,1,6,Saturday,3,Customer,10
2019,1,6,Saturday,3,Subscriber,518
2019,1,6,Saturday,4,Customer,35
2019,1,6,Saturday,4,Subscriber,787
2019,1,7,Sunday,2,Customer,448
2019,1,7,Sunday,2,Subscriber,3228
2019,1,7,Sunday,3,Customer,85
2019,1,7,Sunday,3,Subscriber,1672
2019,1,7,Sunday,4,Customer,18
2019,1,7,Sunday,4,Subscriber,736
2019,1,7,Sunday,5,Customer,22
2019,1,7,Sunday,5,Subscriber,684
2019,2,1,Monday,6,Customer,126
2019,2,1,Monday,6,Subscriber,5465
2019,2,1,Monday,7,Customer,56
2019,2,1,Monday,7,Subscriber,4014
2019,2,1,Monday,8,Customer,64
2019,2,1,Monday,8,Subscriber,2162
2019,2,1,Monday,9,Customer,70
2019,2,1,Monday,9,Subscriber,3806
2019,2,2,Tuesday,6,Customer,87
2019,2,2,Tuesday,6,Subscriber,5158
2019,2,2,Tuesday,7,Customer,29
2019,2,2,Tuesday,7,Subscriber,2339
2019,2,2,Tuesday,8,Customer,90
2019,2,2,Tuesday,8,Subscriber,4449
2019,2,2,Tuesday,9,Customer,54
2019,2,2,Tuesday,9,Subscriber,4129
2019,2,3,Wednesday,6,Customer,123
2019,2,3,Wednesday,6,Subscriber,5360
2019,2,3,Wednesday,7,Customer,52
2019,2,3,Wednesday,7,Subscriber,3629
2019,2,3,Wednesday,8,Customer,59
2019,2,3,Wednesday,8,Subscriber,3333
2019,2,3,Wednesday,9,Customer,61
2019,2,3,Wednesday,9,Subscriber,4729
2019,2,4,Thursday,6,Customer,70
2019,2,4,Thursday,6,Subscriber,3884
2019,2,4,Thursday,7,Customer,175
2019,2,4,Thursday,7,Subscriber,5534
2019,2,4,Thursday,8,Customer,108
2019,2,4,Thursday,8,Subscriber,4922
2019,2,4,Thursday,9,Customer,88
2019,2,4,Thursday,9,Subscriber,4476
2019,2,5,Friday,5,Customer,31
2019,2,5,Friday,5,Subscriber,1755
2019,2,5,Friday,6,Customer,50
2019,2,5,Friday,6,Subscriber,2831
2019,2,5,Friday,7,Customer,102
2019,2,5,Friday,7,Subscriber,3646
2019,2,5,Friday,8,Customer,202
2019,2,5,Friday,8,Subscriber,5050
2019,2,6,Saturday,5,Customer,102
2019,2,6,Saturday,5,Subscriber,1800
2019,2,6,Saturday,6,Customer,167
2019,2,6,Saturday,6,Subscriber,1778
2019,2,6,Saturday,7,Customer,170
2019,2,6,Saturday,7,Subscriber,2067
2019,2,6,Saturday,8,Customer,54
2019,2,6,Saturday,8,Subscriber,1259
2019,2,7,Sunday,6,Customer,190
2019,2,7,Sunday,6,Subscriber,2390
2019,2,7,Sunday,7,Customer,86
2019,2,7,Sunday,7,Subscriber,1330
2019,2,7,Sunday,8,Customer,33
2019,2,7,Sunday,8,Subscriber,969
2019,2,7,Sunday,9,Customer,128
2019,2,7,Sunday,9,Subscriber,1258
2019,3,1,Monday,10,Customer,53
2019,3,1,Monday,10,Subscriber,2667
2019,3,1,Monday,11,Customer,319
2019,3,1,Monday,11,Subscriber,5915
2019,3,1,Monday,12,Customer,576
2019,3,1,Monday,12,Subscriber,6443
2019,3,1,Monday,13,Customer,385
2019,3,1,Monday,13,Subscriber,5782
2019,3,2,Tuesday,10,Customer,45
2019,3,2,Tuesday,10,Subscriber,3510
2019,3,2,Tuesday,11,Customer,581
2019,3,2,Tuesday,11,Subscriber,7232
2019,3,2,Tuesday,12,Customer,742
2019,3,2,Tuesday,12,Subscriber,7799
2019,3,2,Tuesday,13,Customer,602
2019,3,2,Tuesday,13,Subscriber,6717
2019,3,3,Wednesday,10,Customer,84
2019,3,3,Wednesday,10,Subscriber,4310
2019,3,3,Wednesday,11,Customer,443
2019,3,3,Wednesday,11,Subscriber,5908
2019,3,3,Wednesday,12,Customer,177
2019,3,3,Wednesday,12,Subscriber,4793
2019,3,3,Wednesday,13,Customer,1131
2019,3,3,Wednesday,13,Subscriber,8057
2019,3,4,Thursday,10,Customer,97
2019,3,4,Thursday,10,Subscriber,4656
2019,3,4,Thursday,11,Customer,422
2019,3,4,Thursday,11,Subscriber,6462
2019,3,4,Thursday,12,Customer,344
2019,3,4,Thursday,12,Subscriber,6211
2019,3,4,Thursday,13,Customer,1140
2019,3,4,Thursday,13,Subscriber,8191
2019,3,5,Friday,9,Customer,154
2019,3,5,Friday,9,Subscriber,4834
2019,3,5,Friday,10,Customer,190
2019,3,5,Friday,10,Subscriber,4799
2019,3,5,Friday,11,Customer,363
2019,3,5,Friday,11,Subscriber,5144
2019,3,5,Friday,12,Customer,510
2019,3,5,Friday,12,Subscriber,6458
2019,3,5,Friday,13,Customer,826
2019,3,5,Friday,13,Subscriber,6818
2019,3,6,Saturday,9,Customer,251
2019,3,6,Saturday,9,Subscriber,2189
2019,3,6,Saturday,10,Customer,180
2019,3,6,Saturday,10,Subscriber,1904
2019,3,6,Saturday,11,Customer,970
2019,3,6,Saturday,11,Subscriber,3266
2019,3,6,Saturday,12,Customer,2004
2019,3,6,Saturday,12,Subscriber,4659
2019,3,6,Saturday,13,Customer,540
2019,3,6,Saturday,13,Subscriber,2983
2019,3,7,Sunday,10,Customer,101
2019,3,7,Sunday,10,Subscriber,1544
2019,3,7,Sunday,11,Customer,268
2019,3,7,Sunday,11,Subscriber,1995
2019,3,7,Sunday,12,Customer,1366
2019,3,7,Sunday,12,Subscriber,3176
2019,3,7,Sunday,13,Customer,556
2019,3,7,Sunday,13,Subscriber,2691
2019,3,7,Sunday,14,Customer,457
2019,3,7,Sunday,14,Subscriber,2546
2019,4,1,Monday,14,Customer,414
2019,4,1,Monday,14,Subscriber,7144
2019,4,1,Monday,15,Customer,2541
2019,4,1,Monday,15,Subscriber,11402
2019,4,1,Monday,16,Customer,1070
2019,4,1,Monday,16,Subscriber,7635
2019,4,1,Monday,17,Customer,3799
2019,4,1,Monday,17,Subscriber,10815
2019,4,1,Monday,18,Customer,313
2019,4,1,Monday,18,Subscriber,4853
2019,4,2,Tuesday,14,Customer,510
2019,4,2,Tuesday,14,Subscriber,8186
2019,4,2,Tuesday,15,Customer,2010
2019,4,2,Tuesday,15,Subscriber,11309
2019,4,2,Tuesday,16,Customer,1817
2019,4,2,Tuesday,16,Subscriber,10358
2019,4,2,Tuesday,17,Customer,1124
2019,4,2,Tuesday,17,Subscriber,9901
2019,4,2,Tuesday,18,Customer,127
2019,4,2,Tuesday,18,Subscriber,4648
2019,4,3,Wednesday,14,Customer,712
2019,4,3,Wednesday,14,Subscriber,8499
2019,4,3,Wednesday,15,Customer,250
2019,4,3,Wednesday,15,Subscriber,5955
2019,4,3,Wednesday,16,Customer,1796
2019,4,3,Wednesday,16,Subscriber,10668
2019,4,3,Wednesday,17,Customer,1356
2019,4,3,Wednesday,17,Subscriber,10722
2019,4,4,Thursday,14,Customer,151
2019,4,4,Thursday,14,Subscriber,4524
2019,4,4,Thursday,15,Customer,655
2019,4,4,Thursday,15,Subscriber,8043
2019,4,4,Thursday,16,Customer,349
2019,4,4,Thursday,16,Subscriber,6126
2019,4,4,Thursday,17,Customer,1563
2019,4,4,Thursday,17,Subscriber,11082
2019,4,5,Friday,14,Customer,976
2019,4,5,Friday,14,Subscriber,7635
2019,4,5,Friday,15,Customer,869
2019,4,5,Friday,15,Subscriber,7729
2019,4,5,Friday,16,Customer,784
2019,4,5,Friday,16,Subscriber,5728
2019,4,5,Friday,17,Customer,3045
2019,4,5,Friday,17,Subscriber,10674
2019,4,6,Saturday,14,Customer,3901
2019,4,6,Saturday,14,Subscriber,6218
2019,4,6,Saturday,15,Customer,3005
2019,4,6,Saturday,15,Subscriber,5351
2019,4,6,Saturday,16,Customer,3238
2019,4,6,Saturday,16,Subscriber,4910
2019,4,6,Saturday,17,Customer,192
2019,4,6,Saturday,17,Subscriber,1440
2019,4,7,Sunday,15,Customer,2248
2019,4,7,Sunday,15,Subscriber,4350
2019,4,7,Sunday,16,Customer,66
2019,4,7,Sunday,16,Subscriber,625
2019,4,7,Sunday,17,Customer,6694
2019,4,7,Sunday,17,Subscriber,6463
2019,4,7,Sunday,18,Customer,2094
2019,4,7,Sunday,18,Subscriber,4538
2019,5,1,Monday,19,Customer,1050
2019,5,1,Monday,19,Subscriber,9695
2019,5,1,Monday,20,Customer,1680
2019,5,1,Monday,20,Subscriber,10961
2019,5,1,Monday,21,Customer,1684
2019,5,1,Monday,21,Subscriber,10513
2019,5,1,Monday,22,Customer,3149
2019,5,1,Monday,22,Subscriber,4170
2019,5,2,Tuesday,19,Customer,487
2019,5,2,Tuesday,19,Subscriber,7583
2019,5,2,Tuesday,20,Customer,2189
2019,5,2,Tuesday,20,Subscriber,12780
2019,5,2,Tuesday,21,Customer,572
2019,5,2,Tuesday,21,Subscriber,7813
2019,5,2,Tuesday,22,Customer,1198
2019,5,2,Tuesday,22,Subscriber,9674
2019,5,3,Wednesday,18,Customer,743
2019,5,3,Wednesday,18,Subscriber,8104
2019,5,3,Wednesday,19,Customer,1027
2019,5,3,Wednesday,19,Subscriber,9773
2019,5,3,Wednesday,20,Customer,2808
2019,5,3,Wednesday,20,Subscriber,13642
2019,5,3,Wednesday,21,Customer,3459
2019,5,3,Wednesday,21,Subscriber,13638
2019,5,3,Wednesday,22,Customer,2054
2019,5,3,Wednesday,22,Subscriber,12660
2019,5,4,Thursday,18,Customer,282
2019,5,4,Thursday,18,Subscriber,5782
2019,5,4,Thursday,19,Customer,1450
2019,5,4,Thursday,19,Subscriber,10233
2019,5,4,Thursday,20,Customer,1840
2019,5,4,Thursday,20,Subscriber,12142
2019,5,4,Thursday,21,Customer,3723
2019,5,4,Thursday,21,Subscriber,14268
2019,5,4,Thursday,22,Customer,2757
2019,5,4,Thursday,22,Subscriber,13508
2019,5,5,Friday,18,Customer,1443
2019,5,5,Friday,18,Subscriber,8809
2019,5,5,Friday,19,Customer,1837
2019,5,5,Friday,19,Subscriber,9601
2019,5,5,Friday,20,Customer,904
2019,5,5,Friday,20,Subscriber,8296
2019,5,5,Friday,21,Customer,2461
2019,5,5,Friday,21,Subscriber,8834
2019,5,5,Friday,22,Customer,5104
2019,5,5,Friday,22,Subscriber,14052
2019,5,6,Saturday,18,Customer,4573
2019,5,6,Saturday,18,Subscriber,6790
2019,5,6,Saturday,19,Customer,1361
2019,5,6,Saturday,19,Subscriber,3760
2019,5,6,Saturday,20,Customer,4053
2019,5,6,Saturday,20,Subscriber,6303
2019,5,6,Saturday,21,Customer,8388
2019,5,6,Saturday,21,Subscriber,8087
2019,5,7,Sunday,19,Customer,7674
2019,5,7,Sunday,19,Subscriber,8688
2019,5,7,Sunday,20,Customer,1297
2019,5,7,Sunday,20,Subscriber,3640
2019,5,7,Sunday,21,Customer,3452
2019,5,7,Sunday,21,Subscriber,6052
2019,5,7,Sunday,22,Customer,6808
2019,5,7,Sunday,22,Subscriber,5942
2019,6,1,Monday,23,Customer,2847
2019,6,1,Monday,23,Subscriber,12498
2019,6,1,Monday,24,Customer,3715
2019,6,1,Monday,24,Subscriber,13924
2019,6,1,Monday,25,Customer,2519
2019,6,1,Monday,25,Subscriber,12758
2019,6,1,Monday,26,Customer,2768
2019,6,1,Monday,26,Subscriber,12478
2019,6,2,Tuesday,23,Customer,2669
2019,6,2,Tuesday,23,Subscriber,13206
2019,6,2,Tuesday,24,Customer,3933
2019,6,2,Tuesday,24,Subscriber,15115
2019,6,2,Tuesday,25,Customer,3627
2019,6,2,Tuesday,25,Subscriber,13724
2019,6,2,Tuesday,26,Customer,5265
2019,6,2,Tuesday,26,Subscriber,15212
2019,6,3,Wednesday,23,Customer,3180
2019,6,3,Wednesday,23,Subscriber,13614
2019,6,3,Wednesday,24,Customer,1204
2019,6,3,Wednesday,24,Subscriber,10521
2019,6,3,Wednesday,25,Customer,1785
2019,6,3,Wednesday,25,Subscriber,12102
2019,6,3,Wednesday,26,Customer,4487
2019,6,3,Wednesday,26,Subscriber,15377
2019,6,4,Thursday,23,Customer,2810
2019,6,4,Thursday,23,Subscriber,13991
2019,6,4,Thursday,24,Customer,2537
2019,6,4,Thursday,24,Subscriber,12273
2019,6,4,Thursday,25,Customer,2368
2019,6,4,Thursday,25,Subscriber,11079
2019,6,4,Thursday,26,Customer,4251
2019,6,4,Thursday,26,Subscriber,14885
2019,6,5,Friday,23,Customer,4548
2019,6,5,Friday,23,Subscriber,13847
2019,6,5,Friday,24,Customer,5271
2019,6,5,Friday,24,Subscriber,13660
2019,6,5,Friday,25,Customer,4668
2019,6,5,Friday,25,Subscriber,13257
2019,6,5,Friday,26,Customer,4649
2019,6,5,Friday,26,Subscriber,13263
2019,6,6,Saturday,22,Customer,3863
2019,6,6,Saturday,22,Subscriber,7421
2019,6,6,Saturday,23,Customer,8607
2019,6,6,Saturday,23,Subscriber,10150
2019,6,6,Saturday,24,Customer,2711
2019,6,6,Saturday,24,Subscriber,4954
2019,6,6,Saturday,25,Customer,9920
2019,6,6,Saturday,25,Subscriber,10009
2019,6,6,Saturday,26,Customer,10931
2019,6,6,Saturday,26,Subscriber,10478
2019,6,7,Sunday,23,Customer,7024
2019,6,7,Sunday,23,Subscriber,9141
2019,6,7,Sunday,24,Customer,3364
2019,6,7,Sunday,24,Subscriber,6272
2019,6,7,Sunday,25,Customer,3309
2019,6,7,Sunday,25,Subscriber,6196
2019,6,7,Sunday,26,Customer,4725
2019,6,7,Sunday,26,Subscriber,6373
2019,6,7,Sunday,27,Customer,6511
2019,6,7,Sunday,27,Subscriber,7357
2019,7,1,Monday,27,Customer,4876
2019,7,1,Monday,27,Subscriber,14399
2019,7,1,Monday,28,Customer,4031
2019,7,1,Monday,28,Subscriber,10333
2019,7,1,Monday,29,Customer,4249
2019,7,1,Monday,29,Subscriber,14107
2019,7,1,Monday,30,Customer,5249
2019,7,1,Monday,30,Subscriber,14567
2019,7,1,Monday,31,Customer,2841
2019,7,1,Monday,31,Subscriber,12227
2019,7,2,Tuesday,27,Customer,3011
2019,7,2,Tuesday,27,Subscriber,12690
2019,7,2,Tuesday,28,Customer,4405
2019,7,2,Tuesday,28,Subscriber,15252
2019,7,2,Tuesday,29,Customer,2978
2019,7,2,Tuesday,29,Subscriber,13148
2019,7,2,Tuesday,30,Customer,4837
2019,7,2,Tuesday,30,Subscriber,15601
2019,7,2,Tuesday,31,Customer,4872
2019,7,2,Tuesday,31,Subscriber,15843
2019,7,3,Wednesday,27,Customer,4661
2019,7,3,Wednesday,27,Subscriber,13473
2019,7,3,Wednesday,28,Customer,3859
2019,7,3,Wednesday,28,Subscriber,14232
2019,7,3,Wednesday,29,Customer,3720
2019,7,3,Wednesday,29,Subscriber,14242
2019,7,3,Wednesday,30,Customer,4920
2019,7,3,Wednesday,30,Subscriber,15819
2019,7,3,Wednesday,31,Customer,5077
2019,7,3,Wednesday,31,Subscriber,15785
2019,7,4,Thursday,27,Customer,9392
2019,7,4,Thursday,27,Subscriber,7772
2019,7,4,Thursday,28,Customer,4121
2019,7,4,Thursday,28,Subscriber,14599
2019,7,4,Thursday,29,Customer,2777
2019,7,4,Thursday,29,Subscriber,10113
2019,7,4,Thursday,30,Customer,5112
2019,7,4,Thursday,30,Subscriber,15528
2019,7,5,Friday,27,Customer,7575
2019,7,5,Friday,27,Subscriber,8979
2019,7,5,Friday,28,Customer,6160
2019,7,5,Friday,28,Subscriber,14694
2019,7,5,Friday,29,Customer,4247
2019,7,5,Friday,29,Subscriber,12165
2019,7,5,Friday,30,Customer,5858
2019,7,5,Friday,30,Subscriber,14345
2019,7,6,Saturday,27,Customer,10150
2019,7,6,Saturday,27,Subscriber,8334
2019,7,6,Saturday,28,Customer,10221
2019,7,6,Saturday,28,Subscriber,10334
2019,7,6,Saturday,29,Customer,7261
2019,7,6,Saturday,29,Subscriber,8331
2019,7,6,Saturday,30,Customer,10441
2019,7,6,Saturday,30,Subscriber,10263
2019,7,7,Sunday,28,Customer,5362
2019,7,7,Sunday,28,Subscriber,7693
2019,7,7,Sunday,29,Customer,9602
2019,7,7,Sunday,29,Subscriber,10011
2019,7,7,Sunday,30,Customer,5280
2019,7,7,Sunday,30,Subscriber,7297
2019,7,7,Sunday,31,Customer,8288
2019,7,7,Sunday,31,Subscriber,9439
2019,8,1,Monday,32,Customer,5527
2019,8,1,Monday,32,Subscriber,14329
2019,8,1,Monday,33,Customer,2747
2019,8,1,Monday,33,Subscriber,10257
2019,8,1,Monday,34,Customer,4805
2019,8,1,Monday,34,Subscriber,14808
2019,8,1,Monday,35,Customer,1371
2019,8,1,Monday,35,Subscriber,8900
2019,8,2,Tuesday,32,Customer,4715
2019,8,2,Tuesday,32,Subscriber,15500
2019,8,2,Tuesday,33,Customer,4545
2019,8,2,Tuesday,33,Subscriber,14529
2019,8,2,Tuesday,34,Customer,2514
2019,8,2,Tuesday,34,Subscriber,13225
2019,8,2,Tuesday,35,Customer,3676
2019,8,2,Tuesday,35,Subscriber,15911
2019,8,3,Wednesday,32,Customer,5213
2019,8,3,Wednesday,32,Subscriber,15956
2019,8,3,Wednesday,33,Customer,3812
2019,8,3,Wednesday,33,Subscriber,14477
2019,8,3,Wednesday,34,Customer,4098
2019,8,3,Wednesday,34,Subscriber,15265
2019,8,3,Wednesday,35,Customer,3797
2019,8,3,Wednesday,35,Subscriber,15870
2019,8,4,Thursday,31,Customer,5209
2019,8,4,Thursday,31,Subscriber,15740
2019,8,4,Thursday,32,Customer,6007
2019,8,4,Thursday,32,Subscriber,15491
2019,8,4,Thursday,33,Customer,4929
2019,8,4,Thursday,33,Subscriber,15783
2019,8,4,Thursday,34,Customer,4919
2019,8,4,Thursday,34,Subscriber,15959
2019,8,4,Thursday,35,Customer,4279
2019,8,4,Thursday,35,Subscriber,15044
2019,8,5,Friday,31,Customer,6956
2019,8,5,Friday,31,Subscriber,14809
2019,8,5,Friday,32,Customer,6941
2019,8,5,Friday,32,Subscriber,14370
2019,8,5,Friday,33,Customer,5575
2019,8,5,Friday,33,Subscriber,14212
2019,8,5,Friday,34,Customer,5824
2019,8,5,Friday,34,Subscriber,14944
2019,8,5,Friday,35,Customer,5559
2019,8,5,Friday,35,Subscriber,13250
2019,8,6,Saturday,31,Customer,12102
2019,8,6,Saturday,31,Subscriber,10887
2019,8,6,Saturday,32,Customer,11693
2019,8,6,Saturday,32,Subscriber,10581
2019,8,6,Saturday,33,Customer,6869
2019,8,6,Saturday,33,Subscriber,7941
2019,8,6,Saturday,34,Customer,10598
2019,8,6,Saturday,34,Subscriber,10977
2019,8,6,Saturday,35,Customer,9584
2019,8,6,Saturday,35,Subscriber,7765
2019,8,7,Sunday,32,Customer,10057
2019,8,7,Sunday,32,Subscriber,9887
2019,8,7,Sunday,33,Customer,8241
2019,8,7,Sunday,33,Subscriber,9249
2019,8,7,Sunday,34,Customer,6321
2019,8,7,Sunday,34,Subscriber,7806
2019,8,7,Sunday,35,Customer,8142
2019,8,7,Sunday,35,Subscriber,9519
2019,9,1,Monday,36,Customer,10092
2019,9,1,Monday,36,Subscriber,8834
2019,9,1,Monday,37,Customer,2859
2019,9,1,Monday,37,Subscriber,14160
2019,9,1,Monday,38,Customer,3358
2019,9,1,Monday,38,Subscriber,14245
2019,9,1,Monday,39,Customer,3609
2019,9,1,Monday,39,Subscriber,15081
2019,9,1,Monday,40,Customer,3543
2019,9,1,Monday,40,Subscriber,14712
2019,9,2,Tuesday,36,Customer,2646
2019,9,2,Tuesday,36,Subscriber,10831
2019,9,2,Tuesday,37,Customer,3115
2019,9,2,Tuesday,37,Subscriber,15154
2019,9,2,Tuesday,38,Customer,3383
2019,9,2,Tuesday,38,Subscriber,15579
2019,9,2,Tuesday,39,Customer,3546
2019,9,2,Tuesday,39,Subscriber,16165
2019,9,3,Wednesday,36,Customer,3002
2019,9,3,Wednesday,36,Subscriber,15379
2019,9,3,Wednesday,37,Customer,3005
2019,9,3,Wednesday,37,Subscriber,15070
2019,9,3,Wednesday,38,Customer,3637
2019,9,3,Wednesday,38,Subscriber,15820
2019,9,3,Wednesday,39,Customer,3260
2019,9,3,Wednesday,39,Subscriber,15033
2019,9,4,Thursday,36,Customer,4296
2019,9,4,Thursday,36,Subscriber,15821
2019,9,4,Thursday,37,Customer,3054
2019,9,4,Thursday,37,Subscriber,14656
2019,9,4,Thursday,38,Customer,3605
2019,9,4,Thursday,38,Subscriber,15917
2019,9,4,Thursday,39,Customer,3686
2019,9,4,Thursday,39,Subscriber,15564
2019,9,5,Friday,36,Customer,3577
2019,9,5,Friday,36,Subscriber,13551
2019,9,5,Friday,37,Customer,3765
2019,9,5,Friday,37,Subscriber,12678
2019,9,5,Friday,38,Customer,4913
2019,9,5,Friday,38,Subscriber,14929
2019,9,5,Friday,39,Customer,1207
2019,9,5,Friday,39,Subscriber,7880
2019,9,6,Saturday,36,Customer,8310
2019,9,6,Saturday,36,Subscriber,10378
2019,9,6,Saturday,37,Customer,9957
2019,9,6,Saturday,37,Subscriber,10727
2019,9,6,Saturday,38,Customer,6218
2019,9,6,Saturday,38,Subscriber,8132
2019,9,6,Saturday,39,Customer,2995
2019,9,6,Saturday,39,Subscriber,6358
2019,9,7,Sunday,36,Customer,10117
2019,9,7,Sunday,36,Subscriber,6625
2019,9,7,Sunday,37,Customer,3758
2019,9,7,Sunday,37,Subscriber,6666
2019,9,7,Sunday,38,Customer,5495
2019,9,7,Sunday,38,Subscriber,7867
2019,9,7,Sunday,39,Customer,2277
2019,9,7,Sunday,39,Subscriber,4621
2019,9,7,Sunday,40,Customer,2703
2019,9,7,Sunday,40,Subscriber,5571
2019,10,1,Monday,41,Customer,3026
2019,10,1,Monday,41,Subscriber,14227
2019,10,1,Monday,42,Customer,3060
2019,10,1,Monday,42,Subscriber,10720
2019,10,1,Monday,43,Customer,1293
2019,10,1,Monday,43,Subscriber,10461
2019,10,1,Monday,44,Customer,1268
2019,10,1,Monday,44,Subscriber,10509
2019,10,2,Tuesday,40,Customer,2907
2019,10,2,Tuesday,40,Subscriber,15511
2019,10,2,Tuesday,41,Customer,2653
2019,10,2,Tuesday,41,Subscriber,14877
2019,10,2,Tuesday,42,Customer,1655
2019,10,2,Tuesday,42,Subscriber,11639
2019,10,2,Tuesday,43,Customer,911
2019,10,2,Tuesday,43,Subscriber,10096
2019,10,2,Tuesday,44,Customer,756
2019,10,2,Tuesday,44,Subscriber,9115
2019,10,3,Wednesday,40,Customer,925
2019,10,3,Wednesday,40,Subscriber,8954
2019,10,3,Wednesday,41,Customer,2669
2019,10,3,Wednesday,41,Subscriber,14553
2019,10,3,Wednesday,42,Customer,1469
2019,10,3,Wednesday,42,Subscriber,11411
2019,10,3,Wednesday,43,Customer,1490
2019,10,3,Wednesday,43,Subscriber,11514
2019,10,3,Wednesday,44,Customer,226
2019,10,3,Wednesday,44,Subscriber,4105
2019,10,4,Thursday,40,Customer,2084
2019,10,4,Thursday,40,Subscriber,13551
2019,10,4,Thursday,41,Customer,2422
2019,10,4,Thursday,41,Subscriber,13367
2019,10,4,Thursday,42,Customer,1736
2019,10,4,Thursday,42,Subscriber,11895
2019,10,4,Thursday,43,Customer,1333
2019,10,4,Thursday,43,Subscriber,11052
2019,10,4,Thursday,44,Customer,130
2019,10,4,Thursday,44,Subscriber,3328
2019,10,5,Friday,40,Customer,2513
2019,10,5,Friday,40,Subscriber,12054
2019,10,5,Friday,41,Customer,861
2019,10,5,Friday,41,Subscriber,7148
2019,10,5,Friday,42,Customer,2794
2019,10,5,Friday,42,Subscriber,11296
2019,10,5,Friday,43,Customer,1803
2019,10,5,Friday,43,Subscriber,10103
2019,10,6,Saturday,40,Customer,3919
2019,10,6,Saturday,40,Subscriber,6523
2019,10,6,Saturday,41,Customer,3040
2019,10,6,Saturday,41,Subscriber,5656
2019,10,6,Saturday,42,Customer,6032
2019,10,6,Saturday,42,Subscriber,7913
2019,10,6,Saturday,43,Customer,702
2019,10,6,Saturday,43,Subscriber,2621
2019,10,7,Sunday,41,Customer,5538
2019,10,7,Sunday,41,Subscriber,7853
2019,10,7,Sunday,42,Customer,4436
2019,10,7,Sunday,42,Subscriber,6088
2019,10,7,Sunday,43,Customer,3812
2019,10,7,Sunday,43,Subscriber,6593
2019,10,7,Sunday,44,Customer,3426
2019,10,7,Sunday,44,Subscriber,5984
2019,11,1,Monday,45,Customer,1035
2019,11,1,Monday,45,Subscriber,10025
2019,11,1,Monday,46,Customer,70
2019,11,1,Monday,46,Subscriber,2104
2019,11,1,Monday,47,Customer,406
2019,11,1,Monday,47,Subscriber,7385
2019,11,1,Monday,48,Customer,804
2019,11,1,Monday,48,Subscriber,8265
2019,11,2,Tuesday,45,Customer,697
2019,11,2,Tuesday,45,Subscriber,9310
2019,11,2,Tuesday,46,Customer,98
2019,11,2,Tuesday,46,Subscriber,3372
2019,11,2,Tuesday,47,Customer,346
2019,11,2,Tuesday,47,Subscriber,7106
2019,11,2,Tuesday,48,Customer,521
2019,11,2,Tuesday,48,Subscriber,5908
2019,11,3,Wednesday,45,Customer,626
2019,11,3,Wednesday,45,Subscriber,8941
2019,11,3,Wednesday,46,Customer,105
2019,11,3,Wednesday,46,Subscriber,4031
2019,11,3,Wednesday,47,Customer,530
2019,11,3,Wednesday,47,Subscriber,8669
